Species;Experiment;Treatment;Replicate;DO_avg;pH_avg;Survivors;Survival_tot;Survival_post_hatch;Hatching_success;Time_to_first_hatch;SL_avg
Cyprinodon_variegatus;1;acidic;1;8,29;7,46;56;0,7;0,98;0,71;5;9,08
Cyprinodon_variegatus;1;acidic;2;8,38;7,45;44;0,55;0,98;0,56;6;9,15
Cyprinodon_variegatus;1;acidic;3;8,46;7,47;44;0,55;0,96;0,58;6;8,73
Cyprinodon_variegatus;1;acidic;4;8,42;7,46;55;0,69;0,98;0,7;5;9,26
Cyprinodon_variegatus;1;acidic-hypoxic;1;2,47;7,46;23;0,29;0,96;0,3;8;5,42
Cyprinodon_variegatus;1;acidic-hypoxic;2;2,34;7,46;22;0,28;1;0,28;8;4,69
Cyprinodon_variegatus;1;acidic-hypoxic;3;2,37;7,46;22;0,28;1;0,28;9;5,55
Cyprinodon_variegatus;1;acidic-hypoxic;4;2,24;7,47;30;0,38;1;0,38;8;4,72
Cyprinodon_variegatus;1;control;1;8,55;7,89;54;0,68;1;0,68;5;9,33
Cyprinodon_variegatus;1;control;2;8,51;7,88;46;0,58;0,96;0,6;5;9,11
Cyprinodon_variegatus;1;control;3;8,52;7,9;47;0,59;0,98;0,6;5;9,31
Cyprinodon_variegatus;1;control;4;8,55;7,91;47;0,59;0,96;0,61;5;9,38
Cyprinodon_variegatus;1;hypoxic;1;2,41;7,95;13;0,16;1;0,16;9;4,09
Cyprinodon_variegatus;1;hypoxic;2;2,51;7,92;32;0,4;0,86;0,46;8;5,97
Cyprinodon_variegatus;1;hypoxic;3;2,45;7,95;17;0,21;1;0,21;9;5,34
Cyprinodon_variegatus;1;hypoxic;4;2,28;7,95;18;0,23;1;0,23;8;5,49
Menidia_beryllina;1;acidic;1;8,93;7,39;29;0,36;0,55;0,66;6;NA
Menidia_beryllina;1;acidic;2;8,95;7,4;25;0,31;0,4;0,78;7;NA
Menidia_beryllina;1;acidic;3;8,97;7,39;36;0,45;0,55;0,81;6;NA
Menidia_beryllina;1;acidic;4;8,95;7,38;33;0,41;0,4;1,04;7;NA
Menidia_beryllina;1;acidic-hypoxic;1;1,72;7,4;1;0,01;0,07;0,18;10;NA
Menidia_beryllina;1;acidic-hypoxic;2;1,72;7,41;0;0;0;0,33;9;NA
Menidia_beryllina;1;acidic-hypoxic;3;1,53;7,39;0;0;0;0,4;9;NA
Menidia_beryllina;1;acidic-hypoxic;4;1,51;7,4;0;0;0;0,11;9;NA
Menidia_beryllina;1;control;1;9,05;7,88;47;0,59;0,81;0,73;7;NA
Menidia_beryllina;1;control;2;9,04;7,92;49;0,61;0,77;0,8;8;NA
Menidia_beryllina;1;control;3;9;7,92;54;0,68;0,75;0,9;7;NA
Menidia_beryllina;1;control;4;8,99;7,93;44;0,55;0,66;0,84;7;NA
Menidia_beryllina;1;hypoxic;1;1,68;7,95;0;0;0;0,13;12;NA
Menidia_beryllina;1;hypoxic;2;1,82;7,96;7;0,09;0,24;0,36;8;NA
Menidia_beryllina;1;hypoxic;3;1,48;7,96;1;0,01;0,13;0,1;12;NA
Menidia_beryllina;1;hypoxic;4;1,15;7,96;0;0;0;0,05;9;NA
Menidia_beryllina;2;acidic;1;8,93;7,43;29;0,36;0,4;0,9;7;4,97
Menidia_beryllina;2;acidic;2;8,96;7,37;12;0,15;0,15;1;7;4,85
Menidia_beryllina;2;acidic;3;8,94;7,41;21;0,26;0,26;1;5;5,32
Menidia_beryllina;2;acidic;4;8,95;7,41;20;0,25;0,25;1;7;5,23
Menidia_beryllina;2;acidic-hypoxic2;1;2,84;7,41;19;0,24;0,31;0,76;7;4,75
Menidia_beryllina;2;acidic-hypoxic2;2;2,76;7,41;0;0;0;0,88;7;NA
Menidia_beryllina;2;acidic-hypoxic2;3;2,61;7,4;7;0,09;0,13;0,66;8;3,95
Menidia_beryllina;2;acidic-hypoxic2;4;2,45;7,39;12;0,15;0,22;0,68;7;3,92
Menidia_beryllina;2;control;1;9,02;7,89;62;0,78;0,86;0,9;8;5,54
Menidia_beryllina;2;control;2;9,02;7,89;67;0,84;0,86;0,98;6;5,6
Menidia_beryllina;2;control;3;9,01;7,9;53;0,66;0,68;0,98;5;5,6
Menidia_beryllina;2;control;4;8,98;7,89;61;0,76;0,84;0,91;6;5,59
Menidia_beryllina;2;hypoxic2;1;2,69;7,92;43;0,54;0,91;0,59;8;5,08
Menidia_beryllina;2;hypoxic2;2;2,68;7,93;20;0,25;0,38;0,65;7;4,27
Menidia_beryllina;2;hypoxic2;3;2,66;7,92;50;0,63;0,79;0,79;7;4,96
Menidia_beryllina;2;hypoxic2;4;2,79;7,92;44;0,55;0,67;0,83;7;4,68
Menidia_menidia;1;acidic;1;8,48;7,47;48;0,6;0,75;0,8;6;9,76
Menidia_menidia;1;acidic;2;8,54;7,49;45;0,56;0,78;0,73;6;9,23
Menidia_menidia;1;acidic;3;8,54;7,48;41;0,51;0,62;0,83;6;9,33
Menidia_menidia;1;acidic;4;8,51;7,47;51;0,64;0,73;0,88;6;9,7
Menidia_menidia;1;acidic-hypoxic;1;2,4;7,47;2;0,03;0,09;0,28;8;5,6
Menidia_menidia;1;acidic-hypoxic;2;2,42;7,48;7;0,09;0,21;0,41;7;5,96
Menidia_menidia;1;acidic-hypoxic;3;2,41;7,47;9;0,11;0,2;0,58;7;5,26
Menidia_menidia;1;acidic-hypoxic;4;2,39;7,47;8;0,1;0,2;0,5;8;5,75
Menidia_menidia;1;control;1;8,61;7,86;47;0,59;0,71;0,83;6;8,72
Menidia_menidia;1;control;2;8,54;7,84;41;0,51;0,71;0,73;6;9,36
Menidia_menidia;1;control;3;8,53;7,84;50;0,63;0,76;0,83;6;9,42
Menidia_menidia;1;control;4;8,55;7,86;52;0,65;0,81;0,8;6;9,81
Menidia_menidia;1;hypoxic;1;2,43;7,88;12;0,15;0,39;0,39;8;5,62
Menidia_menidia;1;hypoxic;2;2,95;7,88;21;0,26;0,55;0,48;7;6,3
Menidia_menidia;1;hypoxic;3;3,05;7,85;39;0,49;0,81;0,6;6;6,33
Menidia_menidia;1;hypoxic;4;2,41;7,88;17;0,21;0,52;0,41;8;5,39
Menidia_menidia;2;acidic;1;8,37;7,43;68;0,85;0,94;0,9;6;10,05
Menidia_menidia;2;acidic;2;8,4;7,42;66;0,83;0,89;0,93;6;9,98
Menidia_menidia;2;acidic;3;8,37;7,44;63;0,79;0,86;0,91;6;10
Menidia_menidia;2;acidic;4;8,44;7,44;60;0,75;0,85;0,89;6;9,66
Menidia_menidia;2;acidic-hypoxic;1;2,32;7,44;4;0,05;0,09;0,58;8;5,75
Menidia_menidia;2;acidic-hypoxic;2;2,4;7,44;15;0,19;0,25;0,76;8;5,82
Menidia_menidia;2;acidic-hypoxic;3;2,4;7,46;5;0,06;0,1;0,6;7;5,58
Menidia_menidia;2;acidic-hypoxic;4;2,31;7,45;9;0,11;0,18;0,63;7;5,41
Menidia_menidia;2;control;1;8,53;7,85;53;0,66;0,79;0,84;6;9,79
Menidia_menidia;2;control;2;8,5;7,85;66;0,83;0,94;0,88;6;10,51
Menidia_menidia;2;control;3;8,45;7,83;78;0,98;0,94;1,04;6;9,96
Menidia_menidia;2;control;4;8,49;7,86;55;0,69;0,71;0,98;6;10,1
Menidia_menidia;2;hypoxic;1;2,75;7,87;9;0,11;0,17;0,68;7;5,96
Menidia_menidia;2;hypoxic;2;2,28;7,89;4;0,05;0,16;0,31;8;4,68
Menidia_menidia;2;hypoxic;3;2,8;7,87;20;0,25;0,39;0,64;8;5,89
Menidia_menidia;2;hypoxic;4;2,39;7,89;7;0,09;0,15;0,59;8;5,43
