Individus.m;annee.m;sexe.m;age.m;poids.m;longueur_aile.m;longueur_du_tarsus.m;longueur_de_la_queue.m;projection_des_ailes.m;longueur_du_bec.m;hauteur_du_bec.m;largeur_du_bec.m
1H-00;95,5;femelle;37,5;32;96,5;32,9;74,5;29,25;12,85;5;5,05
1H-02;97;male;20;34,4;100,6666667;34,56666667;80,33333333;28,66666667;11,96666667;5,133333333;5
1H-03;94;femelle;35;29,4;95,75;32,05;75,5;29;12;5;5,15
1H-07;97;male;20;32;100;34,6;79;29;12,1;5,1;5,1
1H-08;95;femelle;20;30,2;95;33;76;27;12,8;5;5,2
1H-09;96;femelle;20;38,6;94;31,65;74;28;12;5;5,1
1H-11;92;male;35;31,8;101;32,8;77;31;12,8;5,1;4,8
1H-14;92;male;35;33,7;103;34,7;81;29;13;5,1;4,9
1H-17;94,5;femelle;40;33,4;95,5;32,025;75;29;12;5,4;5,1
1H-18;92;male;20;34,2;100;34;79;29;13,1;5,1;5
1H-2;94;male;30;35,3;100;34,2;78;30;13;5;5,2
1H-20;97;femelle;30;33,8;97;31,6;79;30;12,8;5,1;5,2
1H-21;95;male;55;33,2;100;34,1;78;29;12;5,2;5
1H-22;92;femelle;35;27,9;95;32,6;73;95;12,3;4,6;5,2
1H-24;96;male;40;33,1;101;34,05;78;30;13;5;4,9
1H-25;91;male;35;36,5;102;34,5;80;30;12,8;5,3;5,1
1H-25b;95;femelle;35;30,8;98,5;32;80;29;11,8;5;5,2
1H-29;92;male;35;35,3;106;34,3;83;33;12,5;5,1;5
1H-30;93;male;35;33,75;100;34,35;76;30;12,35;5,15;5
1H-31;95,5;femelle;32,5;31,35;97,5;32,05;74;30;12,45;5,1;5,05
1H-32;92;male;35;37,2;104;35,2;84;30,5;12,3;5,3;5
1H-34;96;femelle;80;36,4;97;32,85;74;28,5;12,9;5,3;5,2
1H-35;92;femelle;35;33,4;100;32,6;78;30;12,2;5;5,2
1H-37;96;male;35;34,6;98;34,6;75;27;12,6;5,3;5
1H-39;95;male;35;35,7;100;33,6;81;28,5;12,7;5,2;5,3
1H-40;96;femelle;35;10,6;97;33,6;72;29;12,9;5;5,2
1H-41;97;male;20;34,3;97;32,575;76;28,5;13,05;5,05;5,2
1H-42;92;male;35;36,8;102;33,2;81;29;12,2;5,2;5
1H-43;96;male;35;35,9;100;33,75;82;29;12,9;5,3;4,9
1H-44;98;femelle;35;35,7;98;32,1;75;32;12,6;5,1;4,8
1H-45;94,6;male;55;34,48;102,7;33,25;78,8;29,5;11,82;5,44;5
1H-47;98;male;30;31,05;103;32,7;81;31,5;12,5;5;4,9
1H-48;95;male;35;37,3;104;35,7;82;31;12,7;5,4;5,2
1H-5;94;femelle;35;31,63333333;99,66666667;33,26666667;77;29,5;12,1;5,166666667;5,333333333
1H-51;93;femelle;35;31,4;99;33,8;77;29;12,8;5,2;5,1
1H-54;93;femelle;25;33,9;96;32;75;27;12,3;4,7;5
1H-55;93;male;55;34,36666667;102,3333333;33,96666667;82,33333333;28,86666667;13,4;5,3;5,4
1H-59;92,5;male;40;34,3;102;33,3;80,5;29,5;13,2;5,35;5
1H-70;95;male;20;37,8;101;34,8;81;28;12,9;5,3;5,1
1H-71;97;femelle;20;36;96;32,9;71;28;11,6;5,1;5
1H-73;94;femelle;35;31,5;99;31,85;76;29;12,15;5,2;5,2
1H-74;95;femelle;20;33,1;97;32;75;29;12,6;5,1;4,9
1H-75;91;male;35;35;100;33,7;77;31;13;5,1;4,8
1H-77;92;male;35;34,8;102;33,7;81;30,5;12,8;5,3;5
1H-78;92;male;35;31,8;100;33,1;78;29;11,4;5,3;5,2
1H-79;91,5;male;35;35,45;103;34,35;82;31,5;12,4;5,25;5,15
1H-80;96;male;30;34,3;104;34;79;29;12,8;5,3;5,4
1H-81;96;male;20;33,8;100;34,75;78;30;11,9;5;5,1
1H-83;93;male;20;33,9;99;33,7;77;27;12,8;5,3;5
1H-84;93;femelle;35;32,7;99;30,4;80;30;12,1;5,2;5
1H-85;93;femelle;35;34;101;33,9;79;29;12,3;5;5,1
1H-87;95;male;35;35,1;100;33,9;77;30;12,2;5;5,1
1H-89;94,5;femelle;50;32,55;98;33,35;76,5;28;13,55;5,3;5,3
1H-9;96;male;20;35,8;100;32,75;79;29;12,2;5,1;5
1H-90;94;male;27,5;33,9;100,1;32,9;80;27,75;12,25;5,1;5,05
1H-91;96;femelle;35;31,2;98;33;74;30,5;12,1;4,9;5
1H-92;96;male;35;34;101;32,9;80;28;12,7;5,1;4,9
1H-93;92;male;35;32,2;100;33,7;77;29;13,1;5;4,7
1H-94;97,66666667;male;36,66666667;34,4;99,33333333;33,65;77,66666667;27,66666667;12,5;5,366666667;5,166666667
1H-95;93;femelle;35;28,6;94,3;31,9;74;27;11,9;5,2;5
1H-97;93;male;35;35,8;102,4;32,9;81;31;12;5,3;5
1V-00;98;male;30;33,2;102;32,4;79;29;12,9;5,1;4,9
1V-02;98;male;35;36,3;102;34,7;80;30;13,1;5,2;4,9
1V-08;98;male;30;32,1;101;33,7;79;31;11,9;5;4,8
1V-09;97;male;35;38,8;105;34,45;81;31,5;13;5,3;5,2
1V-15;98;male;30;32,5;98;32,8;76;29;12,8;5,2;4,9
1V-19;98;male;20;34,3;101;32,775;83;30;11,9;5,1;5,05
1V-22;98;male;20;33,3;102;34,025;80;30;12,5;5,05;5,3
1V-25;98;male;35;32;99;34,15;79;27;13,2;5,1;5,1
1V-31;98;male;35;34,2;103;33;82;31;12,2;5,1;4,8
1V-33;94;male;20;34,7;101;34,1;77;31;13,2;5,2;4,8
1V-48;98;male;20;33,6;96;33,4;78;27;13;5,2;5,1
1V-73;98;male;20;35,6;101;33,85;79;28;13,1;5,2;5,1
1V-81;97;male;35;35,7;100;33,9;76;29;12,5;5,3;5,1
1V-88;98;male;35;35;106;34,1;84;32;12,7;5,2;4,8
1V-91;98;femelle;35;33,7;100;33,6;79;31;12,6;5,2;5
1V-92;97;male;30;35,5;105;33,75;85;31;12,8;5,1;5
1V-95;98;male;30;34,4;99;33,25;81;26;12,4;5,1;4,9
2H-25;96,5;femelle;42,5;33,15;97;32,525;74;28,5;11,9;5,05;5,1
2H-29;95;femelle;30;33,3;94;31,9;73;27;11,9;5,1;4,9
2H-38;92;femelle;60;30,36666667;98,33333333;32,1;77;28,66666667;11,8;5,1;5,166666667
2H-8;91,5;male;55;35,15;105,5;33,1;83,5;33;13,55;5,15;5,1
2H-97;96,5;femelle;45;32,3;97;32,1875;75;29,5;12,05;4,775;5,125
4H-01;97;male;30;34,6;101,5;33,7;79;30;12;5;4,8
4H-25;97;male;30;31,7;102;33,3;78;32;12,2;5;4,9
4H-54;97,33333333;male;33,33333333;33,6;104,1;33,11666667;79,66666667;32,16666667;11,83333333;5,533333333;5,1
4H-55;98;male;40;32,6;99,5;32,6;77;28;11,5;4,9;4,8
4H-71;96;femelle;20;33,3;96;31,825;74,5;28,5;12,65;5;5,15
5H-00;97;femelle;20;30,4;97;33,2;75;29;12,9;5;5
5H-01;98;male;30;33,7;102;32,95;80;29;12;5,2;5
5H-19;97;male;20;34,85;96,25;31,725;74;26,5;12,55;5;4,95
5H-55;97;male;20;31,5;97;31,4;72;27,5;12,4;5;5,1
5H-77;98;male;30;33,6;100,3333333;34,48333333;80;30;11,9;5,1;5,166666667
5H-88;98;male;30;32,2;100;33,8;81;29;12,7;5,1;5
8H-05;98;male;20;35,5;97;34,4;74;27;13,8;5,2;5
8H-09;98;male;20;35,2;100;34,6;77;28;12,8;5;4,9
8H-28;98;male;20;33,9;101,75;34,825;78;30;12,2;5,15;4,9
8H-55;98;male;20;34,7;98;34,9;76;29;12,2;5,1;5,1
8H-79;98;femelle;20;29,7;97,5;31,65;74;29;12,8;5;4,9
BH-55;98;male;35;35,4;99;32,8;80;27;12,6;5,1;5
BV-00;98;male;35;36,6;102;32,8;80;32;13,2;5;4,9
BV-01;98;male;35;33,6;102;33,3;80;30;12,7;5,2;4,8
BV-02;98;male;35;32,1;97;32,8;76;27;12;5,1;5
BV-03;98;male;20;34,1;101;34,1;82;30;12,4;5,1;5
BV-04;98;male;20;36,3;102;34,3;81;31;12,4;5;4,9
BV-40;98;male;35;32,2;100;33,2;78;28;11,6;4,9;5
BV-41;98;male;20;33;100;33;80;28;12,2;4,9;4,9
BV-42;98;male;35;36,2;104;33,8;82;30;12;5,1;4,9
BV-43;98;male;35;35,7;103;33,5;80;29;11,9;5;4,9
BV-44;98;male;35;37,2;104;33,6;82;30;13,3;5,2;5,1
BV-45;98;male;20;36,9;98;35;78;28;12,7;5,1;5
BV-47;98;male;35;32;102;33,9;80;30;11,4;5;4,8
BV-48;98;male;35;34,6;102;34,1;81;29;12,6;5,2;4,8
BV-49;98;male;35;32,2;99;32;78;28;12,6;5,1;4,9
BV-50;98;male;35;35,5;102;32,9;81;30;12,1;5,1;4,8
BV-72;98;male;20;32,3;100;33,1;77;30,5;12,9;5;5,1
BV-73;98;male;35;36,5;103;33,95;84;30;12,4;5,3;5,3
BV-74;98;male;35;37;101;33,45;79;29;12,8;5,4;5,1
BV-94;98;male;20;32,2;101;33,95;82;29;12,8;5,1;5,2
H-;98;femelle;20;31;94;33;77;29;13;5;5,2
H-23;91,5;femelle;85;32,25;94,5;32,15;74,5;29;12,5;5,25;5,05
H-42;91;femelle;70;27,8;96;31,9;72;28;11,5;5,1;4,8
H-45;91;femelle;70;35;95;32,9;75;28;12,3;5,1;5,1
H0-01;92;male;20;32,3;97;32,9;75;28;12,2;5,2;5,1
H0-09;92;femelle;20;33,2;97,3;32,3;74;29;12,9;5,2;4,9
H0-15;92;femelle;20;37,2;96;32,9;71;28,5;12,5;5,2;5
H0-22;93;male;30;40,8;105;33,6;82;29,5;13;5,5;5,2
H0-25;92;femelle;20;34,6;92;32,6;71;22;11,8;5,1;5
H0-27;94,5;male;41,66666667;32,95;98,13333333;34,49166667;76,16666667;27,91666667;12,48333333;5,1;5,05
H0-28;93,66666667;femelle;36,66666667;32,16666667;96,66666667;32,76666667;75,33333333;27;12,46666667;5,233333333;5,033333333
H0-45;92;male;20;33,7;100;33,7;77;28;13,1;5,1;5
H0-49;93;femelle;30;31,8;93,83333333;32,63333333;69,66666667;27,16666667;13;5,2;5,033333333
H0-52;93,5;male;35;33,75;103,5;32,95;80,5;30,5;12,15;5,15;5,05
H0-77;92,5;male;25;30,85;100;33,9;80,5;28,75;11,8;5;4,8
H0-81;93,33333333;femelle;30;29,9;94,16666667;31,26666667;73,66666667;27,25;12,73333333;5,083333333;5,183333333
H0-92;93,5;femelle;35;31,05;99,5;32,65;78;29,25;12,05;4,95;4,95
H0-95;92;femelle;20;39,4;94;34;73;27;12,7;5,2;5,4
H1-09;93;femelle;20;32,1;96;31,2;74;26;11,8;4,9;4,9
H1-15;93;male;20;37,8;99;35,1;78;28;12,1;5,1;4,8
H1-17;96;male;50;33,98;102,8;34,33;79,8;29,8;12,62;5,24;5,2
H1-19;95;male;40;36,2;102;35;80;29;11,9;5,2;5
H1-22;93;femelle;20;33,2;95,3;31,9;75;28,5;12;5,1;5,1
H1-23;95;femelle;40;31,85;97;32,6;76,5;27;12;5,1;5,1
H1-24;96;femelle;50;31,1;98,5;33,9;75;30;12,9;5;5,1
H1-27;93;femelle;20;35,2;94;33,7;72;29;12,8;5;5
H1-50;94;male;30;32,7;101;33,5;80,5;30,5;13,05;5,15;5,05
H1-51;94,33333333;femelle;33,33333333;34,23333333;95,5;33,61666667;74;29,33333333;12,8;5,3;5,166666667
H1-53;93,5;male;25;36,75;99,5;33,45;77;29,5;12,3;5,15;5,1
H1-82;93;femelle;20;31,9;94;33,7;76;26;12,9;5,2;5,1
H1-84;93;male;20;34,9;104;33;79;27;12,6;5;5,2
H1-97;93;male;20;35,6;99,3;33,8;79;29;12,9;5,4;5
H1-98;93;male;20;36;101;33,6;78;29;12,3;5,3;5
H2-03;95;femelle;30;31,4;96,5;33,2;76,5;26,5;12,95;5,15;5,1
H2-05;95;male;30;33,95;101,75;33,85;80;29,5;12,15;5,15;5
H2-09;95,66666667;femelle;36,66666667;32,9;94,5;33,05;73,33333333;27,33333333;12,2;4,966666667;4,933333333
H2-17;94;femelle;20;33,4;94;32,6;73;27;12,1;5;4,9
H2-25;94,5;male;25;33,55;100,75;34,95;79;28,5;12,45;5,2;5,05
H2-28;95,66666667;male;36,66666667;35,53333333;100,6666667;33,63333333;78,66666667;28;12,46666667;5,033333333;5,066666667
H2-38;96;femelle;40;31,46;96,7;31,86;73,8;28,2;12,18;5,04;5,08
H2-59;95;male;30;38,26666667;100,5333333;35,48333333;82,66666667;28,16666667;13,9;5,466666667;5,533333333
H2-78;95;femelle;30;34,1;96,3;34,4;74;28;12,2;5,2;5
H2-9;91;male;50;33,8;100,4;33,1;78;31;12,3;5,1;5
H2-91;95;male;30;32,7;100,5;33,4;82;28;12,4;4,8;5
H2-99;94,5;femelle;25;31,8;96;32,925;73;27,5;12;5,05;5
H3-00;97;male;40;33,6;98,375;34,0125;77,25;27,75;12,35;5,125;4,925
H3-15;95;femelle;20;33,9;96,5;31,1;76;26;11,9;4,9;4,9
H3-29;97;femelle;40;28,2;95;31,4;72;29;12,6;5,1;5
H3-41;95;femelle;20;32,3;92,5;32,8;72;25;12,05;5,05;5,05
H3-55;95;male;20;33,8;99;33,3;79;28;12,3;5,3;5,3
H3-82;95;male;20;35,8;101;33,1;81;26;12,7;5,5;5
H3-83;98;femelle;50;30,7;96;31,9;83;29;12,3;5;5,2
H3-90;97;femelle;40;35,2;98,66666667;33,08333333;73,66666667;29,66666667;11,13333333;5;5,2
H3-98;97;femelle;40;32,55;94;31,475;71,5;26;13;5,15;4,8
H4-11;96;male;20;33,7;96;34,1;70;28;13,2;5,6;5,1
H4-18;97;male;30;35,25;100,5;34,75;77;28;12,45;5,15;5,15
H4-32;98;male;20;36;100;34,4;79;27;11,9;4,9;4,9
H4-34;96,5;femelle;25;33,4;95;31,725;73;27,5;12,25;5,5;5,1
H4-50;98;femelle;40;32,3;94;31,2;72;25;12,2;5,1;5
H4-57;97;male;30;33,35;101;34,25;82;28,5;12,35;5,05;4,9
H4-78;96;femelle;20;33,2;96;32,7;71;29;12,9;5,1;5,2
H4-82;97;femelle;30;31,35;95,75;32,075;72,5;27,75;11,8;4,95;5,25
H4-83;91;femelle;55;34,3;97;33,9;75,5;27,25;12,95;5,2;5,25
H5-00;97,5;male;25;33,55;98,5;33,325;76;29;13,1;5,1;5,05
H5-01;97,5;male;25;33,025;98,5;33,1375;75,75;29,25;12,175;5,05;5
H5-04;98;male;35;37,4;99;34,5;77;28;12,4;5;4,9
H5-05;97,66666667;male;26,66666667;34,1;101,6666667;33,98333333;78,33333333;30,33333333;12,6;5,1;4,8
H5-09;98;male;35;36,6;98;34,8;77;29;12,8;5;4,9
H5-11;91;femelle;40;30,8;98;33;75;28;12;5,1;5
H5-13;97;femelle;20;36,4;97;34,5;74;27,5;13,2;5,1;5,2
H5-14;91;femelle;40;34,7;98;32,6;75;29;12,3;5;5,2
H5-17;98;femelle;30;28,95;97,5;33,2;75,5;28;12,3;5;5,45
H5-18;91;male;40;33,4;106;34;83;30,5;12,7;5,5;5,2
H5-21;97;femelle;20;35,2;95;32,05;75;28;12;4,9;5,1
H5-28;92;male;50;31,7;102;33,2;76;32;12,8;5,2;5,1
H5-30;97;male;20;33,5;100;33,75;77;30;11,1;5,2;4,9
H5-32;97;femelle;20;34,2;96;33,25;72;30;12,2;4,9;5
H5-38;97;male;20;30,775;99,325;33,025;77,75;28,875;12,025;5,125;4,9
H5-39;98;male;30;34,5;103;33,9;80;28;10,9;4,9;5
H5-45;97,25;male;22,5;33,975;99,5;32,8125;76,25;27,125;13,55;5,1;5,275
H5-48;91;male;40;35,7;104;33,7;82;32;12;5;5
H5-59;91;femelle;40;36,3;95;32,5;74;29;12,1;5,1;5,1
H5-72;97;femelle;20;38,2;97;32,25;74;27;11,8;5;5,1
H5-77;97,5;male;25;35,05;102,5;34,35;81,5;30;12,5;5,15;5,2
H5-79;93,5;femelle;56,25;30,425;96,5;32,0875;75,75;29,625;12,5;5,125;5,15
H5-82;92,5;femelle;55;32;97;32,9;74;26,75;12,55;5,3;5,05
H5-83;98;male;30;32,9;102;34;80;31;12,8;5,2;5,2
H5-84;98;femelle;30;31;97;33;76;29;12;4,9;5
H5-89;93;male;48,33333333;35,46666667;100;34,7;78,33333333;29,33333333;12,53333333;5,166666667;5,033333333
H5-90;98;male;30;32,9;101;34,2;79;30;12,2;4,9;4,8
H5-91;97;male;20;32,55;98,8;33,625;78;28,5;12,65;5,35;5,35
H5-93;97;male;20;34,6;100;33,2;79;30;13,1;5,1;5,5
H5-94;97;male;20;35,5;101,5;35,225;77,5;27,5;13,15;5,3;5,35
H5-97;91;femelle;40;32,2;97;32,2;77;29;12,2;5;5,1
H5-98;91,5;male;45;34,75;100,5;34,75;80,5;30;12,5;5,25;5,15
H5-99;93;male;60;34,1;103;33,2;80;30;12,7;5,5;5,3
H7-00;95,14285714;male;50,71428571;32,52857143;102,5714286;32,11428571;81,42857143;28,78571429;11,82857143;5,257142857;5,014285714
H7-01;94;male;35;34,3;100;33,2;76;30;12,6;5,4;5,2
H7-02;95;male;20;30,85;98;31,45;76,25;31,45;12,1;5,2;4,9
H7-03;94,5;femelle;25;31,15;95,5;30,85;77;29,5;11,85;4,8;4,9
H7-04;96;femelle;45;34;97;32,18333333;74;28,33333333;11,86666667;5,066666667;4,9
H7-05;94;male;30;34,2;104,5;33,15;82;30;13,15;5,15;5,35
H7-07;94;femelle;35;33,4;96;33,1;74;29;12,8;5,2;5
H7-08;94;male;35;34,6;100;34,7;78;31;12,8;5,1;4,9
H7-09;93;femelle;35;31,8;97;32;75;27,5;12,8;5;5
H7-11;93;femelle;38,33333333;30,83333333;98;32,16666667;76,33333333;28,83333333;12,33333333;5,033333333;4,933333333
H7-12;93;male;35;34,5;100;32,9;79;26;13,2;5,3;5,2
H7-13;94;male;35;34,2;99;33,45;78;29,5;12,1;5,2;4,9
H7-14;95,5;femelle;25;31,9;92;31,65;70,5;27,25;11,25;5;4,85
H7-15;92;male;35;34,1;102;33,6;78;30,5;12;5,1;5
H7-17;97;male;20;34,3;99,5;33,35;79;29;12,85;5;5,05
H7-18;93;male;30;35,06666667;101,6666667;32,73333333;80,33333333;29,33333333;12,06666667;5;4,933333333
H7-19;94;male;35;35,8;103;32,9;82;29,5;12;5;5
H7-2;92;femelle;70;31,3;94,4;32,8;75;26;11,3;5,4;5
H7-21;92;male;35;33,7;99;34,3;79;29;13,1;5,3;5,3
H7-22;91;male;35;36,3;103;33,8;82;30;12,8;5,2;5
H7-23;97,33333333;femelle;23,33333333;28,86666667;95,5;31,65;75,66666667;26,33333333;12,76666667;5,233333333;5,1
H7-24;91;femelle;20;34,4;97;33,3;76;29;12,7;5,2;4,9
H7-27;91;male;35;36,5;100;34,9;80;28;13;5,6;5,1
H7-28;91;femelle;35;35,7;98;32,8;75;29;12,2;5,2;5
H7-3;92,5;male;75;33,7;102;34,05;78,5;30;12,15;5,05;4,95
H7-31;94,33333333;femelle;30;31,93333333;94,33333333;31,21666667;74,33333333;27,66666667;12,13333333;5,166666667;5,133333333
H7-32;93;femelle;20;36,7;95;33,8;75;27;12,9;5,1;4,9
H7-33;95;male;20;32,8;100;32,9;80;27;12,8;5,1;5,2
H7-34;94,5;male;25;34,65;98,75;33,9;76;28,5;12;5,35;4,9
H7-35;92;femelle;35;35;95;31,8;71;28,5;12,7;5,4;4,8
H7-37;92;femelle;35;33,4;101;33,7;78;29,5;13,3;5,3;5,1
H7-38;93,66666667;male;35;34,9;99,7;33,73333333;79;29;12,13333333;5,2;4,866666667
H7-39;92;femelle;20;32,2;94;32;72;26;13,1;5,2;5,1
H7-42;91;femelle;20;34,4;97;33,8;75;29;12,1;5;5,3
H7-43;94,5;male;45;32,425;102,75;33,4625;82;29;12,25;5,175;5,075
H7-45;97;femelle;30;35,6;97;32,6;75;30;13,4;5,1;5,4
H7-47;91;male;20;34,25;101;33,7;80,5;29;12,2;5,25;5
H7-48;91;femelle;35;37,3;98;32,1;74;30;12,3;5,2;5
H7-49;95;femelle;30;32,4;95,2;32;74;28;12,4;5,1;5,3
H7-50;95;male;20;35;98;33,8;75;28;12,7;5,2;4,9
H7-52;94,33333333;femelle;33,33333333;27,4;96,33333333;30,56666667;72,66666667;28,5;11,76666667;5;5,066666667
H7-53;92;male;35;36,3;105,3;35,1;84;30;12,2;5,4;5
H7-54;94;femelle;35;38,7;97;32,1;78;28;12,6;5,3;5,2
H7-58;93;male;35;34,85;98,25;32,9;79;28,25;13,25;5,15;5,05
