Annee;indice_NAO_DJFM;Nombre_de_jours_de_neige_en_Suisse_DJFM;Etendue_de_la_couverture_de_glace_en_Mer_Baltique;Volume_de_glace_de_mer_en_Arctique_Septembre;Floraison_des_cerisiers_à_Kyoto;Arrivée_de_l'Hirondelle_en_UK;Débit_de_la_rivière_Daugava_Hiver;Biomasse_phytoplanctonique_en_Mer_du_Nord;Capture_de_thon_en_Mer_du_Japon;Temperature_de_la_Mer_du_Nord;Temperature_Ocean_Arctique;Temperature_Pacifique_Nord;Temperature_Ocean_Atlantique_Nord;Temperature_Europe;Temperature_Asie;Temperature_Ocean_Atlantique_Sud;Anomalies_des_temperatures_terrestres_Global;Anomalies_des_temperatures_Ocean_Global
1946;0,27;19;219,397;NaN;97;NaN;171,7;0,301280549;NaN;NaN;0,975363636;0,049833333;0,105333333;-0,06158284;-0,25277567;-0,324583333;0,0872;-0,017
1947;-2,71;24;351,314;NaN;107;NaN;190,2;0,35121037;NaN;NaN;0,427916667;-0,036416667;0,031416667;-0,060217879;-0,731743145;-0,157916667;-0,299;-0,056
1948;1,34;16;286,547;NaN;102;NaN;335,3;0,859378229;NaN;NaN;0,307166667;-0,035416667;0,149083333;0,12127566;-0,131228349;-0,270583333;-0,3313;-0,048
1949;1,87;18;179,357;NaN;107;NaN;188,3;0,76744069;NaN;NaN;0,420083333;-0,075083333;0,127666667;0,34376272;-0,288986901;-0,08975;0,0304;-0,053
1950;1,4;16;179,357;11,55;99;91,18;327;0,437494288;NaN;0,301666667;0,55325;0,022083333;-0,005333333;0,132934885;-0,393212693;-0,426166667;-0,3719;-0,082
1951;-1,26;34;179,357;11,77;98;86,93;170,7;0,808384574;NaN;-0,219166667;0,158416667;0,15925;0,2155;0,222020141;0,147261635;-0,346833333;-0,2164;0,004
1952;0,83;43;179,357;10,12;105;88,18;187,9;1,23746287;NaN;-0,0475;0,080333333;0,113083333;0,304166667;-0,229484838;0,055556377;-0,118;0,1534;0,087
1953;0,18;49;214,451;10,03;101;88,43;273,7;0,662175162;NaN;0,180833333;0,642083333;0,051;0,284083333;0,273134225;-0,050825666;-0,121833333;0,4963;0,09
1954;0,13;30;321,641;10,09;98;94,85;200,3;1,072836998;NaN;0,096666667;0,70875;-0,030833333;0,066583333;-0,63314641;-0,046429474;-0,328;0,2506;-0,097
1955;-2,52;26;321,641;11,54;97;88,65;261,7;1,181292396;NaN;-0,215;0,274083333;-0,175583333;0,214083333;-0,310942922;0,446974644;-0,478166667;-0,0422;-0,162
1956;-1,73;21;351,314;13,07;99;90,25;206;0,59305161;NaN;-0,37;0,211083333;-0,047583333;-0,006833333;-1,217694652;-0,652468731;-0,53;-0,2578;-0,163
1957;1,52;12;187;12,33;103;75,05;371,3;1,254065234;NaN;0,19;0,50725;0,19675;0,045166667;0,187433214;-0,129524924;-0,302;0,044;0,051
1958;-1,02;30;231;11,68;99;87,25;345,7;0,780049676;NaN;-0,243333333;0,422083333;0,189916667;0,251083333;-0,060794133;0,184683962;-0,325333333;-0,0185;0,083
1959;-0,37;14;127;11,24;92;86,34;313,8;1,113556392;NaN;0,486666667;0,465583333;0,163333333;0,042333333;0,43895545;0,083974947;-0,0905;0,1174;0,041
1960;-1,54;10;223;12,08;95;89,93;349,9;0,810265371;NaN;0,088333333;0,73675;0,005583333;0,206083333;0,097018688;0,358107286;-0,198583333;-0,1107;-0,002
1961;1,8;18;77;13,47;99;81,63;338,3;0,548634016;NaN;0,596666667;0,820833333;0,022083333;0,188583333;0,687270243;0,377266266;-0,125666667;0,0953;0,053
1962;-2,38;17;184;13,83;102;95,47;342,3;1,021932622;NaN;-0,1;0,25325;0,009333333;0,16025;-0,675624696;0,47808995;-0,0935;-0,0962;0,01
1963;-3,6;66;333;15,37;101;97,98;205,7;1,154886588;NaN;-0,5875;-0,05425;0,206833333;0,13625;-0,807311883;0,28561135;-0,001666667;-0,0226;0,059
1964;-2,86;6;195;16,92;99;86,18;161;0,754765283;13,2;0,160833333;0,10125;-0,030083333;0,016;-0,207386667;-0,160783103;-0,423166667;-0,1768;-0,149
1965;-2,88;43;211;18,27;110;89,13;163,3;1,028469633;12,956;-0,268333333;-0,0885;-0,004333333;-0,017416667;-0,787052392;-0,226116459;-0,2375;-0,2521;-0,109
1966;-1,69;32;336;17,73;97;83,13;148,7;0,849328813;12,4;-0,363333333;-0,280583333;0,166833333;0,139;0,113403062;0,342869377;-0,005916667;-0,1571;-0,001
1967;1,28;18;197;17,33;97;82,13;137;1,132184695;13,494;-0,113333333;-0,03775;0,173416667;0,019083333;0,283385759;-0,234496607;-0,254583333;-0,1576;-0,056
1968;-1,04;46;199;14,23;99;86,63;143,7;0,984824113;12,616;-0,1375;0,09275;0,126583333;-0,055666667;-0,053016832;-0,175247533;-0,145166667;-0,2466;-0,053
1969;-4,89;27;234;16,68;101;90,3;211,7;0,867514282;9,178;-0,189166667;0,103916667;0,163;0,12475;-0,450560095;-0,451638853;0,030583333;-0,2729;0,114
1970;-1,89;57;313;16,5;107;89,06;211,3;0,910061408;8,841;-0,454166667;0,387333333;-0,03575;-0,001333333;-0,38569505;-0,092925835;-0,154583333;-0,1704;-0,01
1971;-0,96;21;183;14,74;98;95,21;234,3;1,233745923;9,744;0,223333333;0,14675;-0,27775;-0,179916667;-0,019948392;-0,160848256;-0,245416667;-0,1843;-0,19
1972;0,34;21;183;15,2;99;89,78;222,7;1,018548066;7,763;0,200833333;0,657083333;-0,039333333;-0,251666667;-0,192741095;-0,335374015;0,159333333;-0,4004;0,005
1973;2,52;19;99;14,63;97;88,5;148,7;0,728886857;10,239;0,255;0,481583333;-0,151666667;-0,085916667;-0,075224611;-0,072931684;0,446333333;0,1732;0,015
1974;1,23;15;85;14,79;99;89,75;257;0,667088755;12,385;0,15;0,465833333;-0,187333333;-0,3775;0,296593419;-0,433217943;0,125666667;-0,0505;-0,162
1975;1,63;8;57;16,34;100;98;311,6;0,744683758;9,616;0,081666667;0,19;-0,347;-0,137583333;0,452198792;0,142652969;-0,0355;-0,0125;-0,19
1976;1,37;19;188;16,85;99;86,75;126,8;0,535930702;8,728;0,040833333;0,240166667;-0,26375;-0,224416667;-0,163651342;-0,732223261;-0,27175;-0,3812;-0,18
1977;-2,14;29;189;15,27;93;73,25;148;0,441188408;10,319;-0,285;0,161833333;-0,042083333;-0,011833333;0,276758602;-0,080550495;0,005333333;0,1774;0,005
1978;0,17;28;193;15,56;104;81,54;249;0,699824134;11,576;-0,355833333;-0,155916667;-0,02025;-0,002916667;-0,493837038;0,078330694;-0,152;-0,3354;-0,062
1979;-2,25;20;305;15,26;97;90,38;208,7;0,843656013;10,305;-0,6575;0,028;0,015166667;0,084583333;-0,310771028;0,331967175;0,009416667;-0,215;0,063
1980;0,56;32;227;14,63;102;88,13;276;0,569680569;9,982;-0,305833333;0,061666667;0,004;0,144333333;-0,634092049;-0,303318828;0,02075;-0,0013;0,054
1981;2,05;48;189;11,1;99;74,25;441;0,963707286;9,378;-0,210833333;-0,11375;-0,003083333;0,131083333;-0,029643623;0,075926762;-0,000583333;0,377;0,027
1982;0,8;35;243;11,25;93;82,37;317,7;1,421467641;10,803;-0,200833333;-0,22425;0,04725;-0,098833333;0,479367501;-0,05239167;0,002333333;-0,1563;0,013
1983;3,42;19;123;13,19;99;75,25;411,3;0,822443085;10,026;-0,119166667;0,183583333;-0,042166667;0,083;0,592505099;0,115494777;0,016333333;0,1182;0,119
1984;1,6;33;175;13,79;109;92,37;181,7;0,570060088;10,464;-0,1125;0,402;-0,05;-0,090916667;-0,090814029;-0,283903084;0,21325;-0,0515;-0,01
1985;-0,63;34;350;15,44;99;91,12;219,7;1,01736752;11,733;-0,0875;0,330166667;-0,140666667;-0,169083333;-0,596650427;-0,079628839;0,073083333;-0,2623;-0,04
1986;0,5;41;310;15,46;102;81,25;254,3;1,320600375;12,092;-0,340833333;0,033583333;0,055916667;-0,20925;-0,101394087;-0,033954495;0,13725;0,342;-0,013
1987;-0,75;45;394;15,67;95;83,5;235,7;1,61178299;9,675;-0,326666667;0,09025;0,054333333;0,2275;-0,295740698;-0,116796045;0,226;0,4983;0,145
1988;0,72;9;131;15,01;106;81,75;374,7;1,750151741;9,21;0,174166667;-0,016333333;0,010583333;0,146583333;0,624855739;0,123238115;0,201;0,3228;0,108
1989;5,08;4;57;13,58;93;68,63;637;2,410346657;7,442;0,5575;0,156583333;0,04925;0,098166667;1,179329138;0,463626374;0,22725;0,1124;0,069
1990;3,96;2;64;12,66;88;68;696;1,469537329;8,509;0,675833333;0,701083333;0,266833333;0,231666667;1,385488674;1,211273182;0,215166667;0,9994;0,198
1991;1,03;21;106;12,43;97;74,5;334,3;1,170728072;10,297;0,220833333;0,658666667;0,270916667;0,105416667;0,461463722;0,495649728;0,141416667;0,5807;0,174
1992;3,28;7;57;12,8;94;70,63;279,3;1,813653491;13,527;0,43;0,3285;0,14625;-0,021166667;1,156374728;-0,008476571;-0,137333333;0,1771;0,09
1993;2,67;9;83;11,01;97;75,62;360;1,503351929;15,914;0,03;0,147166667;0,138416667;0,055083333;0,484366954;-0,023866254;0,241166667;-0,0815;0,104
1994;3,03;6;216;12,05;99;68,25;229,3;1,324155931;13,483;-0,251666667;0,164083333;0,29775;0,07775;1,445736964;1,168626545;0,146166667;0,6419;0,146
1995;3,96;13;66;9,58;99;73,67;338;1,745655061;12,096;0,083333333;0,14725;0,187333333;0,38725;0,800832003;1,004493169;0,154916667;0,5181;0,188
1996;-3,78;12;237;11,85;103;77,75;275,7;2,107820472;9,813;-0,143333333;-0,089416667;0,20325;0,181083333;-0,163420758;0,607139758;0,110666667;0,0404;0,14
1997;-0,17;14;117;11,28;97;70,13;278,6;1,853361252;15,97;0,238333333;0,05225;0,398583333;0,31575;0,907741809;0,706023511;-0,046666667;0,3839;0,318
1998;0,72;10;112;9,56;91;77,63;448;1,943641741;12,431;0,5325;0,315333333;0,24975;0,62225;0,953378682;1,109023387;0,284;1,2747;0,416
1999;1,7;28;147;9,63;94;73,37;321,3;1,444952294;14,577;0,34;0,288833333;0,004833333;0,418;1,282324473;1,192446366;0,18375;1,0255;0,197
2000;2,8;19;89;9,66;100;70,5;294,7;1,736371543;15,174;0,359166667;0,444916667;0,1515;0,3065;1,682305741;0,902255168;0,220666667;0,6698;0,216
2001;-1,9;3;130;10,77;96;69,88;324,3;1,460011892;16,153;0,275833333;0,629416667;0,239833333;0,444;0,90537022;0,724084362;0,277083333;0,7075;0,329
2002;0,76;3;89;8,33;91;70,25;451,8;1,197044815;13,143;0,5925;0,706583333;0,312083333;0,379;1,442072288;0,810858215;0,225083333;0,8044;0,368
2003;0,2;16;227;7,59;98;69,75;211;1,426929393;12,153;0,705;0,752333333;0,355416667;0,58675;1,322747065;0,668254967;0,329416667;0,6717;0,393
2004;-0,07;9;150;7,82;92;75,25;422,4;1,429691153;12,585;0,71;0,915416667;0,460416667;0,567083333;1,054342535;1,141363874;0,131416667;0,8522;0,354
2005;0,12;35;171;6,89;99;73,72;411,6;1,362745941;NaN;0,590833333;0,7035;0,403416667;0,675416667;0,802737964;0,873631022;0,200083333;0,9996;0,389
2006;-1,09;27;210;5,96;98;NaN;269,5;1,533243276;NaN;0,5475;0,758583333;0,299333333;0,6455;1,387978536;0,930800524;0,270833333;1,2476;0,365
2007;2,79;6;135;5,23;97;NaN;552,2;1,084259606;NaN;0,760833333;1,06775;0,202666667;0,522916667;1,655343814;1,564738336;0,238083333;1,1395;0,296
2008;2,1;2;49;5,88;95;NaN;322,3;1,30001453;NaN;0,5725;0,99175;0,178583333;0,57375;1,414286207;1,320785555;0,241;0,6331;0,259
2009;-0,41;33;108;5,71;95;NaN;404;1,585670387;NaN;0,271666667;0,96575;0,392;0,404583333;1,266465537;1,245252053;0,452;0,6701;0,395
2010;-4,64;23;239;4,49;95;NaN;306,1;1,232295561;NaN;0,305;0,888083333;0,17;0,771;0,394252367;1,603130378;0,405833333;0,9508;0,406
2011;-1,57;16;300;3,93;99;NaN;NaN;1,454205012;NaN;0,490833333;1,059333333;0,134416667;0,485416667;1,61824838;0,838331761;0,290833333;0,8614;0,29
2012;NaN;24;168;3,41;101;NaN;NaN;NaN;NaN;NaN;1,061416667;0,185083333;0,5895;NaN;NaN;0,175;NA;0,346
